date,fund_id,return_pct
2020-07,FundC,-1.4777
2020-08,FundC,1.9078
2020-09,FundC,3.8723
2020-10,FundC,3.6319
2020-11,FundC,-5.1543
2020-12,FundC,0.4809
2021-01,FundC,-12.8205
2021-02,FundC,1.3656
2021-03,FundC,0.6974
2021-04,FundC,-0.7872
2021-05,FundC,0.8352
2021-06,FundC,-2.7096
2021-07,FundC,-3.9087
2021-08,FundC,1.0174
2021-09,FundC,1.5816
2021-10,FundC,-1.5724
2021-11,FundC,1.4175
2021-12,FundC,4.6542
2022-01,FundC,4.226
2022-02,FundC,0.7437
2022-03,FundC,3.8011
2022-04,FundC,1.5841
2022-05,FundC,4.1499
2022-06,FundC,0.7784
2022-07,FundC,-1.6457
2022-08,FundC,1.2293
2022-09,FundC,0.2517
2022-10,FundC,-0.7291
2022-11,FundC,-4.441
2022-12,FundC,-1.198
2023-01,FundC,-2.3159
2023-02,FundC,4.2395
2023-03,FundC,-2.8093
2023-04,FundC,-2.5955
2023-05,FundC,-8.5805
2023-06,FundC,-0.1479
2023-07,FundC,0.022
2023-08,FundC,1.5044
2023-09,FundC,0.8229
2023-10,FundC,-0.9026
2023-11,FundC,-6.1696
2023-12,FundC,-2.6075
2024-01,FundC,-3.7889
2024-02,FundC,2.0482
2024-03,FundC,-0.5729
2024-04,FundC,-1.2413
2024-05,FundC,-1.0069
2024-06,FundC,5.0184
2024-07,FundC,0.7736
2024-08,FundC,0.8893
2024-09,FundC,1.6617
2024-10,FundC,-1.3207
2024-11,FundC,0.1412
2024-12,FundC,-6.9725
2020-01,FundD,2.4727
2020-02,FundD,-3.7919
2020-03,FundD,-7.0349
2020-04,FundD,5.4475
2020-05,FundD,2.6487
2020-06,FundD,3.5258
2020-07,FundD,3.0355
2020-08,FundD,2.6312
2020-09,FundD,-3.5934
2020-10,FundD,-0.7341
2020-11,FundD,4.9734
2020-12,FundD,2.3195
2021-01,FundD,1.1432
2021-02,FundD,-1.2356
2021-03,FundD,0.1544
2021-04,FundD,2.2597
2021-05,FundD,0.6471
2021-06,FundD,-0.472
2021-07,FundD,0.952
2021-08,FundD,1.6177
2021-09,FundD,-1.4253
2021-10,FundD,1.5661
2021-11,FundD,-0.5583
2021-12,FundD,0.8983
2022-01,FundD,-0.98
2022-02,FundD,-0.9394
2022-03,FundD,-0.0301
2022-04,FundD,-3.8085
2022-05,FundD,-0.7647
2022-06,FundD,-3.6793
2022-07,FundD,3.4466
2022-08,FundD,-3.0429
2022-09,FundD,-4.8178
2022-10,FundD,2.5334
2022-11,FundD,2.4358
2022-12,FundD,-4.8983
2023-01,FundD,2.9034
2023-02,FundD,-0.647
2023-03,FundD,1.6451
2023-04,FundD,0.7821
2023-05,FundD,-1.0295
2023-06,FundD,4.2454
2023-07,FundD,-1.0444
2023-08,FundD,-1.0652
2023-09,FundD,-0.7613
2023-10,FundD,0.1752
2023-11,FundD,6.4949
2023-12,FundD,2.9958
2024-01,FundD,1.1103
2024-02,FundD,1.6325
2024-03,FundD,0.7369
2024-04,FundD,-2.7916
2024-05,FundD,1.7801
2024-06,FundD,1.8599
2024-07,FundD,1.7854
2024-08,FundD,1.7349
2024-09,FundD,0.4506
2024-10,FundD,1.6404
2024-11,FundD,3.5307
2024-12,FundD,-2.6762
2022-01,FundE,-4.3489
2022-02,FundE,-2.3148
2022-03,FundE,4.1059
2022-04,FundE,-8.0519
2022-05,FundE,-1.2583
2022-06,FundE,-5.0091
2022-07,FundE,6.8349
2022-08,FundE,-4.4416
2022-09,FundE,-1.8708
2022-10,FundE,7.4199
2022-11,FundE,4.3615
2022-12,FundE,-2.6602
2023-01,FundE,1.7215
2023-02,FundE,-2.2545
2023-03,FundE,5.2137
2023-04,FundE,2.4439
2023-05,FundE,1.9428
2023-06,FundE,2.7548
2023-07,FundE,2.8797
2023-08,FundE,0.8049
2023-09,FundE,-1.0179
2023-10,FundE,-6.5814
2023-11,FundE,4.7486
2023-12,FundE,3.3213
2024-01,FundE,2.0892
2024-02,FundE,-5.8622
2024-03,FundE,3.7132
2024-04,FundE,-0.6517
2024-05,FundE,-2.8533
2024-06,FundE,1.3227
2024-07,FundE,-0.6215
2024-08,FundE,1.4938
2024-09,FundE,1.421
2024-10,FundE,6.1227
2024-11,FundE,3.6938
2024-12,FundE,2.2576
